epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,algorithm
13.0,1767.3,2.49896,2.98611,2.37248,0.20579,0.17247,0.08556,0.02857,1.20836,5.6977,1.14562,0.0008812,0.0008812,0.0008812,Rmsprop_lr_0_001.csv
73.0,10272.4,1.43003,1.27325,1.21681,0.85697,0.80486,0.8646,0.45857,0.69903,1.19905,0.60919,2.872e-05,2.872e-05,2.872e-05,Sgd_lr_0_0001.csv
75.0,10400.7,1.45256,1.08096,1.49475,0.85806,0.80929,0.87397,0.44603,0.74981,0.98494,0.7782,0.001337,0.001337,0.001337,Adam_lr_0_005.csv
69.0,10738.4,1.30786,0.89267,1.2895,0.87489,0.8126,0.88826,0.46435,0.73267,0.87807,0.72548,0.001634,0.001634,0.001634,Adamw_lr_0_005.csv
39.0,5305.51,1.3211,1.00501,1.15784,0.90344,0.83786,0.90636,0.50017,0.68216,0.66663,0.60239,0.0003119,0.0003119,0.0003119,Sgd_lr_0_0005.csv
99.0,13522.9,0.98652,0.5405,1.06888,0.88875,0.84792,0.9086,0.52512,0.68823,0.43969,0.6692,2.98e-05,2.98e-05,2.98e-05,Adam_lr_0_001.csv
96.0,12993.1,0.98521,0.54028,1.05281,0.91267,0.8319,0.91054,0.51727,0.68999,0.44545,0.65775,5.95e-05,5.95e-05,5.95e-05,Adamw_lr_0_001.csv
48.0,6439.69,1.25215,0.83062,1.14011,0.87951,0.85945,0.91185,0.5087,0.69854,0.54775,0.62763,5.347e-05,5.347e-05,5.347e-05,Adam_lr_0_0001.csv
52.0,7486.01,1.22589,0.86244,1.11375,0.8929,0.85406,0.91286,0.51574,0.67377,0.47878,0.59798,0.0004951,0.0004951,0.0004951,Sgd_lr_0_001.csv
58.0,7974.45,1.20342,0.79385,1.11107,0.89207,0.87723,0.91389,0.5094,0.69422,0.42541,0.63268,4.357e-05,4.357e-05,4.357e-05,Adamw_lr_0_0001.csv
75.0,10598.6,1.15881,0.74996,1.10966,0.89142,0.8607,0.91401,0.51726,0.68337,0.44693,0.64157,0.001337,0.001337,0.001337,Sgd_lr_0_005.csv
78.0,10971.1,1.10573,0.692,1.09792,0.88187,0.8666,0.91581,0.52419,0.6877,0.4196,0.6569,0.00011885,0.00011885,0.00011885,Adamw_lr_0_0005.csv
63.0,8292.79,1.21419,0.78905,1.15756,0.88546,0.87894,0.92219,0.5091,0.70367,0.50509,0.66097,0.0001931,0.0001931,0.0001931,Adam_lr_0_0005.csv
